nx,dx,ny,dy,w,cmax,c,l,h,U
1,3,2,3,25,3000,500.0,40.0,20.0,92.83177667225556
2,3,1,3,25,3000,1000.0,20.0,40.0,271.44176165949057
2,4,2,4,25,3000,750.0,30.0,30.0,150.0
1,2,1,2,25,4500,750.0,30.0,30.0,150.0
1,4,3,4,25,4500,375.0,45.0,15.0,76.45699101812052
2,4,2,4,25,4500,750.0,30.0,30.0,150.0
3,4,1,4,25,4500,1125.0,15.0,45.0,382.2849550906026
1,3,2,3,25,6000,500.0,40.0,20.0,92.83177667225556
2,3,1,3,25,6000,1000.0,20.0,40.0,271.44176165949057
1,2,1,2,30,1800,900.0,30.0,30.0,164.31676725154983
1,3,2,3,30,1800,600.0,40.0,20.0,98.64848297321878
2,3,1,3,30,1800,1200.0,20.0,40.0,306.52377295742116
1,4,3,4,30,1800,450.0,45.0,15.0,80.02257345175154
2,4,2,4,30,1800,900.0,30.0,30.0,164.31676725154983
3,4,1,4,30,1800,1350.0,15.0,45.0,438.3016858913835
1,2,1,2,30,2700,900.0,30.0,30.0,164.31676725154983
1,4,3,4,30,2700,450.0,45.0,15.0,80.02257345175154
2,4,2,4,30,2700,900.0,30.0,30.0,164.31676725154983
3,4,1,4,30,2700,1350.0,15.0,45.0,438.3016858913835
1,2,1,2,30,3600,900.0,30.0,30.0,164.31676725154983
1,3,2,3,30,3600,600.0,40.0,20.0,98.64848297321878
2,3,1,3,30,3600,1200.0,20.0,40.0,306.52377295742116
2,4,2,4,30,3600,900.0,30.0,30.0,164.31676725154983
1,2,1,2,30,5400,900.0,30.0,30.0,164.31676725154983
1,4,3,4,30,5400,450.0,45.0,15.0,80.02257345175154
2,4,2,4,30,5400,900.0,30.0,30.0,164.31676725154983
3,4,1,4,30,5400,1350.0,15.0,45.0,438.3016858913835
1,3,2,3,30,7200,600.0,40.0,20.0,98.64848297321878
2,3,1,3,30,7200,1200.0,20.0,40.0,306.52377295742116
1,2,1,2,35,2100,1050.0,30.0,30.0,177.48239349298848
1,3,2,3,35,2100,700.0,40.0,20.0,103.84988203702204
2,3,1,3,35,2100,1400.0,20.0,40.0,339.699850448362
1,4,3,4,35,2100,525.0,45.0,15.0,83.16665056994138
2,4,2,4,35,2100,1050.0,30.0,30.0,177.48239349298848
3,4,1,4,35,2100,1575.0,15.0,45.0,492.02054006494023
1,2,1,2,35,4200,1050.0,30.0,30.0,177.48239349298848
1,3,2,3,35,4200,700.0,40.0,20.0,103.84988203702204
2,3,1,3,35,4200,1400.0,20.0,40.0,339.699850448362
2,4,2,4,35,4200,1050.0,30.0,30.0,177.48239349298848
1,2,1,2,35,6300,1050.0,30.0,30.0,177.48239349298848
1,4,3,4,35,6300,525.0,45.0,15.0,83.16665056994138
2,4,2,4,35,6300,1050.0,30.0,30.0,177.48239349298848
3,4,1,4,35,6300,1575.0,15.0,45.0,492.02054006494023
1,3,2,3,35,8400,700.0,40.0,20.0,103.84988203702204
2,3,1,3,35,8400,1400.0,20.0,40.0,339.699850448362
1,2,1,2,40,2400,1200.0,30.0,30.0,189.73665961010278
1,3,2,3,40,2400,800.0,40.0,20.0,108.57670466379624
2,3,1,3,40,2400,1600.0,20.0,40.0,371.3271066890222
1,4,3,4,40,2400,600.0,45.0,15.0,85.98985129839302
2,4,2,4,40,2400,1200.0,30.0,30.0,189.73665961010278
3,4,1,4,40,2400,1800.0,15.0,45.0,543.8475715242182
1,2,1,2,40,3600,1200.0,30.0,30.0,189.73665961010278
1,4,3,4,40,3600,600.0,45.0,15.0,85.98985129839302
2,4,2,4,40,3600,1200.0,30.0,30.0,189.73665961010278
3,4,1,4,40,3600,1800.0,15.0,45.0,543.8475715242182
1,2,1,2,40,4800,1200.0,30.0,30.0,189.73665961010278
1,3,2,3,40,4800,800.0,40.0,20.0,108.57670466379624
2,3,1,3,40,4800,1600.0,20.0,40.0,371.3271066890222
2,4,2,4,40,4800,1200.0,30.0,30.0,189.73665961010278
1,2,1,2,40,7200,1200.0,30.0,30.0,189.73665961010278
1,4,3,4,40,7200,600.0,45.0,15.0,85.98985129839302
2,4,2,4,40,7200,1200.0,30.0,30.0,189.73665961010278
3,4,1,4,40,7200,1800.0,15.0,45.0,543.8475715242182
1,3,2,3,40,9600,800.0,40.0,20.0,108.57670466379624
2,3,1,3,40,9600,1600.0,20.0,40.0,371.3271066890222
1,2,1,2,45,2700,1350.0,30.0,30.0,201.2461179749811
1,3,2,3,45,2700,900.0,40.0,20.0,112.92432346572339
2,3,1,3,45,2700,1800.0,20.0,40.0,401.6597700493015
1,4,3,4,45,2700,675.0,45.0,15.0,88.55953520694437
2,4,2,4,45,2700,1350.0,30.0,30.0,201.2461179749811
3,4,1,4,45,2700,2025.0,15.0,45.0,594.0754223355406
1,2,1,2,45,5400,1350.0,30.0,30.0,201.2461179749811
1,3,2,3,45,5400,900.0,40.0,20.0,112.92432346572339
2,3,1,3,45,5400,1800.0,20.0,40.0,401.6597700493015
2,4,2,4,45,5400,1350.0,30.0,30.0,201.2461179749811
1,2,1,2,45,8100,1350.0,30.0,30.0,201.2461179749811
1,4,3,4,45,8100,675.0,45.0,15.0,88.55953520694437
2,4,2,4,45,8100,1350.0,30.0,30.0,201.2461179749811
3,4,1,4,45,8100,2025.0,15.0,45.0,594.0754223355406
1,3,2,3,45,10800,900.0,40.0,20.0,112.92432346572339
2,3,1,3,45,10800,1800.0,20.0,40.0,401.6597700493015
1,2,1,2,50,3000,1500.0,30.0,30.0,212.13203435596427
1,3,2,3,50,3000,1000.0,40.0,20.0,116.9607095285146
2,3,1,3,50,3000,2000.0,20.0,40.0,430.8869380063766
1,4,3,4,50,3000,750.0,45.0,15.0,90.92319771044805
2,4,2,4,50,3000,1500.0,30.0,30.0,212.13203435596427
3,4,1,4,50,3000,2250.0,15.0,45.0,642.9240966822299
1,2,1,2,50,4500,1500.0,30.0,30.0,212.13203435596427
1,4,3,4,50,4500,750.0,45.0,15.0,90.92319771044805
2,4,2,4,50,4500,1500.0,30.0,30.0,212.13203435596427
3,4,1,4,50,4500,2250.0,15.0,45.0,642.9240966822299
1,2,1,2,50,6000,1500.0,30.0,30.0,212.13203435596427
1,3,2,3,50,6000,1000.0,40.0,20.0,116.9607095285146
2,3,1,3,50,6000,2000.0,20.0,40.0,430.8869380063766
2,4,2,4,50,6000,1500.0,30.0,30.0,212.13203435596427
1,2,1,2,50,9000,1500.0,30.0,30.0,212.13203435596427
1,4,3,4,50,9000,750.0,45.0,15.0,90.92319771044805
2,4,2,4,50,9000,1500.0,30.0,30.0,212.13203435596427
3,4,1,4,50,9000,2250.0,15.0,45.0,642.9240966822299
1,3,2,3,50,12000,1000.0,40.0,20.0,116.9607095285146
2,3,1,3,50,12000,2000.0,20.0,40.0,430.8869380063766
1,2,1,2,55,3300,1650.0,30.0,30.0,222.4859546128699
1,3,2,3,55,3300,1100.0,40.0,20.0,120.73621473595368
2,3,1,3,55,3300,2200.0,20.0,40.0,459.1540849331108
1,4,3,4,55,3300,825.0,45.0,15.0,93.11569143060134
2,4,2,4,55,3300,1650.0,30.0,30.0,222.4859546128699
3,4,1,4,55,3300,2475.0,15.0,45.0,690.5644499124921
1,2,1,2,55,6600,1650.0,30.0,30.0,222.4859546128699
1,3,2,3,55,6600,1100.0,40.0,20.0,120.73621473595368
2,3,1,3,55,6600,2200.0,20.0,40.0,459.1540849331108
2,4,2,4,55,6600,1650.0,30.0,30.0,222.4859546128699
1,2,1,2,55,9900,1650.0,30.0,30.0,222.4859546128699
1,4,3,4,55,9900,825.0,45.0,15.0,93.11569143060134
2,4,2,4,55,9900,1650.0,30.0,30.0,222.4859546128699
3,4,1,4,55,9900,2475.0,15.0,45.0,690.5644499124921
1,3,2,3,55,13200,1100.0,40.0,20.0,120.73621473595368
2,3,1,3,55,13200,2200.0,20.0,40.0,459.1540849331108
1,2,1,2,60,3600,1800.0,30.0,30.0,232.379000772445
1,3,2,3,60,3600,1200.0,40.0,20.0,124.28930023815433
2,3,1,3,60,3600,2400.0,20.0,40.0,486.5761596458718
1,4,3,4,60,3600,900.0,45.0,15.0,95.16341370965078
2,4,2,4,60,3600,1800.0,30.0,30.0,232.379000772445
3,4,1,4,60,3600,2700.0,15.0,45.0,737.132632931448
1,2,1,2,60,5400,1800.0,30.0,30.0,232.379000772445
1,4,3,4,60,5400,900.0,45.0,15.0,95.16341370965078
2,4,2,4,60,5400,1800.0,30.0,30.0,232.379000772445
3,4,1,4,60,5400,2700.0,15.0,45.0,737.132632931448
1,2,1,2,60,7200,1800.0,30.0,30.0,232.379000772445
1,3,2,3,60,7200,1200.0,40.0,20.0,124.28930023815433
2,3,1,3,60,7200,2400.0,20.0,40.0,486.5761596458718
2,4,2,4,60,7200,1800.0,30.0,30.0,232.379000772445
1,2,1,2,60,10800,1800.0,30.0,30.0,232.379000772445
1,4,3,4,60,10800,900.0,45.0,15.0,95.16341370965078
2,4,2,4,60,10800,1800.0,30.0,30.0,232.379000772445
3,4,1,4,60,10800,2700.0,15.0,45.0,737.132632931448
1,3,2,3,60,14400,1200.0,40.0,20.0,124.28930023815433
2,3,1,3,60,14400,2400.0,20.0,40.0,486.5761596458718
1,2,1,2,65,3900,1950.0,30.0,30.0,241.86773244895647
1,3,2,3,65,3900,1300.0,40.0,20.0,127.65008597719812
2,3,1,3,65,3900,2600.0,20.0,40.0,513.2459887746282
1,4,3,4,65,3900,975.0,45.0,15.0,97.08687877125331
2,4,2,4,65,3900,1950.0,30.0,30.0,241.86773244895647
3,4,1,4,65,3900,2925.0,15.0,45.0,782.7394406316588
1,2,1,2,65,7800,1950.0,30.0,30.0,241.86773244895647
1,3,2,3,65,7800,1300.0,40.0,20.0,127.65008597719812
2,3,1,3,65,7800,2600.0,20.0,40.0,513.2459887746282
2,4,2,4,65,7800,1950.0,30.0,30.0,241.86773244895647
1,2,1,2,65,11700,1950.0,30.0,30.0,241.86773244895647
1,4,3,4,65,11700,975.0,45.0,15.0,97.08687877125331
2,4,2,4,65,11700,1950.0,30.0,30.0,241.86773244895647
3,4,1,4,65,11700,2925.0,15.0,45.0,782.7394406316588
1,3,2,3,65,15600,1300.0,40.0,20.0,127.65008597719812
2,3,1,3,65,15600,2600.0,20.0,40.0,513.2459887746282
1,2,1,2,70,4200,2100.0,30.0,30.0,250.99800796022268
1,3,2,3,70,4200,1400.0,40.0,20.0,130.84265240754354
2,3,1,3,70,4200,2800.0,20.0,40.0,539.2398999551699
1,4,3,4,70,4200,1050.0,45.0,15.0,98.90237258871939
2,4,2,4,70,4200,2100.0,30.0,30.0,250.99800796022268
3,4,1,4,70,4200,3150.0,15.0,45.0,827.4766167436098
1,2,1,2,70,6300,2100.0,30.0,30.0,250.99800796022268
1,4,3,4,70,6300,1050.0,45.0,15.0,98.90237258871939
2,4,2,4,70,6300,2100.0,30.0,30.0,250.99800796022268
3,4,1,4,70,6300,3150.0,15.0,45.0,827.4766167436098
1,2,1,2,70,8400,2100.0,30.0,30.0,250.99800796022268
1,3,2,3,70,8400,1400.0,40.0,20.0,130.84265240754354
2,3,1,3,70,8400,2800.0,20.0,40.0,539.2398999551699
2,4,2,4,70,8400,2100.0,30.0,30.0,250.99800796022268
1,2,1,2,70,12600,2100.0,30.0,30.0,250.99800796022268
1,4,3,4,70,12600,1050.0,45.0,15.0,98.90237258871939
2,4,2,4,70,12600,2100.0,30.0,30.0,250.99800796022268
3,4,1,4,70,12600,3150.0,15.0,45.0,827.4766167436098
1,3,2,3,70,16800,1400.0,40.0,20.0,130.84265240754354
2,3,1,3,70,16800,2800.0,20.0,40.0,539.2398999551699
1,2,1,2,75,4500,2250.0,30.0,30.0,259.8076211353316
1,3,2,3,75,4500,1500.0,40.0,20.0,133.88659001643387
2,3,1,3,75,4500,3000.0,20.0,40.0,564.6216173286168
1,4,3,4,75,4500,1125.0,45.0,15.0,100.62305898749055
2,4,2,4,75,4500,2250.0,30.0,30.0,259.8076211353316
3,4,1,4,75,4500,3375.0,15.0,45.0,871.4212528966688
1,2,1,2,75,9000,2250.0,30.0,30.0,259.8076211353316
1,3,2,3,75,9000,1500.0,40.0,20.0,133.88659001643387
2,3,1,3,75,9000,3000.0,20.0,40.0,564.6216173286168
2,4,2,4,75,9000,2250.0,30.0,30.0,259.8076211353316
1,2,1,2,75,13500,2250.0,30.0,30.0,259.8076211353316
1,4,3,4,75,13500,1125.0,45.0,15.0,100.62305898749055
2,4,2,4,75,13500,2250.0,30.0,30.0,259.8076211353316
3,4,1,4,75,13500,3375.0,15.0,45.0,871.4212528966688
1,3,2,3,75,18000,1500.0,40.0,20.0,133.88659001643387
2,3,1,3,75,18000,3000.0,20.0,40.0,564.6216173286168
1,2,1,2,80,4800,2400.0,30.0,30.0,268.32815729997475
1,3,2,3,80,4800,1600.0,40.0,20.0,136.79807573413572
2,3,1,3,80,4800,3200.0,20.0,40.0,589.4450397824617
1,4,3,4,80,4800,1200.0,45.0,15.0,102.25974298207495
2,4,2,4,80,4800,2400.0,30.0,30.0,268.32815729997475
3,4,1,4,80,4800,3600.0,15.0,45.0,914.6389466783065
1,2,1,2,80,7200,2400.0,30.0,30.0,268.32815729997475
1,4,3,4,80,7200,1200.0,45.0,15.0,102.25974298207495
2,4,2,4,80,7200,2400.0,30.0,30.0,268.32815729997475
3,4,1,4,80,7200,3600.0,15.0,45.0,914.6389466783065
1,2,1,2,80,9600,2400.0,30.0,30.0,268.32815729997475
1,3,2,3,80,9600,1600.0,40.0,20.0,136.79807573413572
2,3,1,3,80,9600,3200.0,20.0,40.0,589.4450397824617
2,4,2,4,80,9600,2400.0,30.0,30.0,268.32815729997475
1,2,1,2,80,14400,2400.0,30.0,30.0,268.32815729997475
1,4,3,4,80,14400,1200.0,45.0,15.0,102.25974298207495
2,4,2,4,80,14400,2400.0,30.0,30.0,268.32815729997475
3,4,1,4,80,14400,3600.0,15.0,45.0,914.6389466783065
1,3,2,3,80,19200,1600.0,40.0,20.0,136.79807573413572
2,3,1,3,80,19200,3200.0,20.0,40.0,589.4450397824617
1,2,1,2,85,5100,2550.0,30.0,30.0,276.58633371878665
1,3,2,3,85,5100,1700.0,40.0,20.0,139.5906409381777
2,3,1,3,85,5100,3400.0,20.0,40.0,613.756272032558
1,4,3,4,85,5100,1275.0,45.0,15.0,103.82141209935038
2,4,2,4,85,5100,2550.0,30.0,30.0,276.58633371878665
3,4,1,4,85,5100,3825.0,15.0,45.0,957.1861244688864
1,2,1,2,85,10200,2550.0,30.0,30.0,276.58633371878665
1,3,2,3,85,10200,1700.0,40.0,20.0,139.5906409381777
2,3,1,3,85,10200,3400.0,20.0,40.0,613.756272032558
2,4,2,4,85,10200,2550.0,30.0,30.0,276.58633371878665
1,2,1,2,85,15300,2550.0,30.0,30.0,276.58633371878665
1,4,3,4,85,15300,1275.0,45.0,15.0,103.82141209935038
2,4,2,4,85,15300,2550.0,30.0,30.0,276.58633371878665
3,4,1,4,85,15300,3825.0,15.0,45.0,957.1861244688864
1,3,2,3,85,20400,1700.0,40.0,20.0,139.5906409381777
2,3,1,3,85,20400,3400.0,20.0,40.0,613.756272032558
1,2,1,2,90,5400,2700.0,30.0,30.0,284.60498941515414
1,3,2,3,90,5400,1800.0,40.0,20.0,142.27573217960247
2,3,1,3,90,5400,3600.0,20.0,40.0,637.5951415095665
1,4,3,4,90,5400,1350.0,45.0,15.0,105.31562936943222
2,4,2,4,90,5400,2700.0,30.0,30.0,284.60498941515414
3,4,1,4,90,5400,4050.0,15.0,45.0,999.1117860645851
1,2,1,2,90,8100,2700.0,30.0,30.0,284.60498941515414
1,4,3,4,90,8100,1350.0,45.0,15.0,105.31562936943222
2,4,2,4,90,8100,2700.0,30.0,30.0,284.60498941515414
3,4,1,4,90,8100,4050.0,15.0,45.0,999.1117860645851
1,2,1,2,90,10800,2700.0,30.0,30.0,284.60498941515414
1,3,2,3,90,10800,1800.0,40.0,20.0,142.27573217960247
2,3,1,3,90,10800,3600.0,20.0,40.0,637.5951415095665
2,4,2,4,90,10800,2700.0,30.0,30.0,284.60498941515414
1,2,1,2,90,16200,2700.0,30.0,30.0,284.60498941515414
1,4,3,4,90,16200,1350.0,45.0,15.0,105.31562936943222
2,4,2,4,90,16200,2700.0,30.0,30.0,284.60498941515414
3,4,1,4,90,16200,4050.0,15.0,45.0,999.1117860645851
1,3,2,3,90,21600,1800.0,40.0,20.0,142.27573217960247
2,3,1,3,90,21600,3600.0,20.0,40.0,637.5951415095665
1,2,1,2,95,5700,2850.0,30.0,30.0,292.4038303442689
1,3,2,3,95,5700,1900.0,40.0,20.0,144.86312886883476
2,3,1,3,95,5700,3800.0,20.0,40.0,660.9963524860079
1,4,3,4,95,5700,1425.0,45.0,15.0,106.74882451760554
2,4,2,4,95,5700,2850.0,30.0,30.0,292.4038303442689
3,4,1,4,95,5700,4275.0,15.0,45.0,1040.4588391232019
1,2,1,2,95,11400,2850.0,30.0,30.0,292.4038303442689
1,3,2,3,95,11400,1900.0,40.0,20.0,144.86312886883476
2,3,1,3,95,11400,3800.0,20.0,40.0,660.9963524860079
2,4,2,4,95,11400,2850.0,30.0,30.0,292.4038303442689
1,2,1,2,95,17100,2850.0,30.0,30.0,292.4038303442689
1,4,3,4,95,17100,1425.0,45.0,15.0,106.74882451760554
2,4,2,4,95,17100,2850.0,30.0,30.0,292.4038303442689
3,4,1,4,95,17100,4275.0,15.0,45.0,1040.4588391232019
1,3,2,3,95,22800,1900.0,40.0,20.0,144.86312886883476
2,3,1,3,95,22800,3800.0,20.0,40.0,660.9963524860079
1,2,1,2,100,6000,3000.0,30.0,30.0,300.0
1,3,2,3,100,6000,2000.0,40.0,20.0,147.36125994561542
2,3,1,3,100,6000,4000.0,20.0,40.0,683.9903786706785
1,4,3,4,100,6000,1500.0,45.0,15.0,108.12651363606395
2,4,2,4,100,6000,3000.0,30.0,30.0,300.0
3,4,1,4,100,6000,4500.0,15.0,45.0,1081.2651363606394
1,2,1,2,100,9000,3000.0,30.0,30.0,300.0
1,4,3,4,100,9000,1500.0,45.0,15.0,108.12651363606395
2,4,2,4,100,9000,3000.0,30.0,30.0,300.0
3,4,1,4,100,9000,4500.0,15.0,45.0,1081.2651363606394
1,2,1,2,100,12000,3000.0,30.0,30.0,300.0
1,3,2,3,100,12000,2000.0,40.0,20.0,147.36125994561542
2,3,1,3,100,12000,4000.0,20.0,40.0,683.9903786706785
2,4,2,4,100,12000,3000.0,30.0,30.0,300.0
1,2,1,2,100,18000,3000.0,30.0,30.0,300.0
1,4,3,4,100,18000,1500.0,45.0,15.0,108.12651363606395
2,4,2,4,100,18000,3000.0,30.0,30.0,300.0
3,4,1,4,100,18000,4500.0,15.0,45.0,1081.2651363606394
1,3,2,3,100,24000,2000.0,40.0,20.0,147.36125994561542
2,3,1,3,100,24000,4000.0,20.0,40.0,683.9903786706785
