L,K,w,r,xunit,unit_cost
4,8,2,1,1,16
4,8,2,2,1,24
4,8,2,3,1,32
4,8,2,4,1,40
4,8,2,5,1,48
4,8,3,1,1,20
4,8,3,2,1,28
4,8,3,3,1,36
4,8,3,4,1,44
4,8,3,5,1,52
4,8,4,1,1,24
4,8,4,2,1,32
4,8,4,3,1,40
4,8,4,4,1,48
4,8,4,5,1,56
4,8,5,1,1,28
4,8,5,2,1,36
4,8,5,3,1,44
4,8,5,4,1,52
4,8,5,5,1,60
4,9,1,1,1,13
4,9,1,2,1,22
4,9,1,3,1,31
4,9,1,4,1,40
4,9,1,5,1,49
4,9,2,1,1,17
4,9,2,2,1,26
4,9,2,3,1,35
4,9,2,4,1,44
4,9,2,5,1,53
4,9,3,1,1,21
4,9,3,2,1,30
4,9,3,3,1,39
4,9,3,4,1,48
4,9,3,5,1,57
4,9,4,1,1,25
4,9,4,2,1,34
4,9,4,3,1,43
4,9,4,4,1,52
4,9,4,5,1,61
4,9,5,1,1,29
4,9,5,2,1,38
4,9,5,3,1,47
4,9,5,4,1,56
4,9,5,5,1,65
5,3,1,1,1,8
5,3,1,2,1,11
5,3,1,3,1,14
5,3,1,4,1,17
5,3,1,5,1,20
5,3,2,1,1,13
5,3,2,2,1,16
5,3,2,3,1,19
5,3,2,4,1,22
5,3,2,5,1,25
5,3,3,1,1,18
5,3,3,2,1,21
5,3,3,3,1,24
5,3,3,4,1,27
5,3,3,5,1,30
5,3,4,1,1,23
5,3,4,2,1,26
5,3,4,3,1,29
5,3,4,4,1,32
5,3,4,5,1,35
5,3,5,1,1,28
5,3,5,2,1,31
5,3,5,3,1,34
5,3,5,4,1,37
5,3,5,5,1,40
5,4,1,1,1,9
5,4,1,2,1,13
5,4,1,3,1,17
5,4,1,4,1,21
5,4,1,5,1,25
5,4,2,1,1,14
5,4,2,2,1,18
5,4,2,3,1,22
5,4,2,4,1,26
5,4,2,5,1,30
5,4,3,1,1,19
5,4,3,2,1,23
5,4,3,3,1,27
5,4,3,4,1,31
5,4,3,5,1,35
5,4,4,1,1,24
5,4,4,2,1,28
5,4,4,3,1,32
5,4,4,4,1,36
5,4,4,5,1,40
5,4,5,1,1,29
5,4,5,2,1,33
5,4,5,3,1,37
5,4,5,4,1,41
5,4,5,5,1,45
5,5,1,1,1,10
5,5,1,2,1,15
5,5,1,3,1,20
5,5,1,4,1,25
5,5,1,5,1,30
5,5,2,1,1,15
5,5,2,2,1,20
5,5,2,3,1,25
5,5,2,4,1,30
5,5,2,5,1,35
5,5,3,1,1,20
5,5,3,2,1,25
5,5,3,3,1,30
5,5,3,4,1,35
5,5,3,5,1,40
5,5,4,1,1,25
5,5,4,2,1,30
5,5,4,3,1,35
5,5,4,4,1,40
5,5,4,5,1,45
5,5,5,1,1,30
5,5,5,2,1,35
5,5,5,3,1,40
5,5,5,4,1,45
5,5,5,5,1,50
5,6,1,1,1,11
5,6,1,2,1,17
5,6,1,3,1,23
5,6,1,4,1,29
5,6,1,5,1,35
5,6,2,1,1,16
5,6,2,2,1,22
5,6,2,3,1,28
5,6,2,4,1,34
5,6,2,5,1,40
5,6,3,1,1,21
5,6,3,2,1,27
5,6,3,3,1,33
5,6,3,4,1,39
5,6,3,5,1,45
5,6,4,1,1,26
5,6,4,2,1,32
5,6,4,3,1,38
5,6,4,4,1,44
5,6,4,5,1,50
5,6,5,1,1,31
5,6,5,2,1,37
5,6,5,3,1,43
5,6,5,4,1,49
5,6,5,5,1,55
5,7,1,1,1,12
5,7,1,2,1,19
5,7,1,3,1,26
5,7,1,4,1,33
5,7,1,5,1,40
5,7,2,1,1,17
5,7,2,2,1,24
5,7,2,3,1,31
5,7,2,4,1,38
5,7,2,5,1,45
5,7,3,1,1,22
5,7,3,2,1,29
5,7,3,3,1,36
5,7,3,4,1,43
5,7,3,5,1,50
5,7,4,1,1,27
5,7,4,2,1,34
5,7,4,3,1,41
5,7,4,4,1,48
5,7,4,5,1,55
5,7,5,1,1,32
5,7,5,2,1,39
5,7,5,3,1,46
5,7,5,4,1,53
5,7,5,5,1,60
5,8,1,1,1,13
5,8,1,2,1,21
5,8,1,3,1,29
5,8,1,4,1,37
5,8,1,5,1,45
5,8,2,1,1,18
5,8,2,2,1,26
5,8,2,3,1,34
5,8,2,4,1,42
5,8,2,5,1,50
5,8,3,1,1,23
5,8,3,2,1,31
5,8,3,3,1,39
5,8,3,4,1,47
5,8,3,5,1,55
5,8,4,1,1,28
5,8,4,2,1,36
5,8,4,3,1,44
5,8,4,4,1,52
5,8,4,5,1,60
5,8,5,1,1,33
5,8,5,2,1,41
5,8,5,3,1,49
5,8,5,4,1,57
5,8,5,5,1,65
5,9,1,1,1,14
5,9,1,2,1,23
5,9,1,3,1,32
5,9,1,4,1,41
5,9,1,5,1,50
5,9,2,1,1,19
5,9,2,2,1,28
5,9,2,3,1,37
5,9,2,4,1,46
5,9,2,5,1,55
5,9,3,1,1,24
5,9,3,2,1,33
5,9,3,3,1,42
5,9,3,4,1,51
5,9,3,5,1,60
5,9,4,1,1,29
5,9,4,2,1,38
5,9,4,3,1,47
5,9,4,4,1,56
5,9,4,5,1,65
5,9,5,1,1,34
5,9,5,2,1,43
5,9,5,3,1,52
5,9,5,4,1,61
5,9,5,5,1,70
6,3,1,1,1,9
6,3,1,2,1,12
6,3,1,3,1,15
6,3,1,4,1,18
6,3,1,5,1,21
6,3,2,1,1,15
6,3,2,2,1,18
6,3,2,3,1,21
6,3,2,4,1,24
6,3,2,5,1,27
6,3,3,1,1,21
6,3,3,2,1,24
6,3,3,3,1,27
6,3,3,4,1,30
6,3,3,5,1,33
6,3,4,1,1,27
6,3,4,2,1,30
6,3,4,3,1,33
6,3,4,4,1,36
6,3,4,5,1,39
6,3,5,1,1,33
6,3,5,2,1,36
6,3,5,3,1,39
6,3,5,4,1,42
6,3,5,5,1,45
6,4,1,1,1,10
6,4,1,2,1,14
6,4,1,3,1,18
6,4,1,4,1,22
6,4,1,5,1,26
6,4,2,1,1,16
6,4,2,2,1,20
6,4,2,3,1,24
6,4,2,4,1,28
6,4,2,5,1,32
6,4,3,1,1,22
6,4,3,2,1,26
6,4,3,3,1,30
6,4,3,4,1,34
6,4,3,5,1,38
6,4,4,1,1,28
6,4,4,2,1,32
6,4,4,3,1,36
6,4,4,4,1,40
6,4,4,5,1,44
6,4,5,1,1,34
6,4,5,2,1,38
6,4,5,3,1,42
6,4,5,4,1,46
6,4,5,5,1,50
6,5,1,1,1,11
6,5,1,2,1,16
6,5,1,3,1,21
6,5,1,4,1,26
6,5,1,5,1,31
6,5,2,1,1,17
6,5,2,2,1,22
6,5,2,3,1,27
6,5,2,4,1,32
6,5,2,5,1,37
6,5,3,1,1,23
6,5,3,2,1,28
6,5,3,3,1,33
6,5,3,4,1,38
6,5,3,5,1,43
6,5,4,1,1,29
6,5,4,2,1,34
6,5,4,3,1,39
6,5,4,4,1,44
6,5,4,5,1,49
6,5,5,1,1,35
6,5,5,2,1,40
6,5,5,3,1,45
6,5,5,4,1,50
6,5,5,5,1,55
6,6,1,1,1,12
6,6,1,2,1,18
6,6,1,3,1,24
6,6,1,4,1,30
6,6,1,5,1,36
6,6,2,1,1,18
6,6,2,2,1,24
6,6,2,3,1,30
6,6,2,4,1,36
6,6,2,5,1,42
6,6,3,1,1,24
6,6,3,2,1,30
6,6,3,3,1,36
6,6,3,4,1,42
6,6,3,5,1,48
6,6,4,1,1,30
6,6,4,2,1,36
6,6,4,3,1,42
6,6,4,4,1,48
6,6,4,5,1,54
6,6,5,1,1,36
6,6,5,2,1,42
6,6,5,3,1,48
6,6,5,4,1,54
6,6,5,5,1,60
6,7,1,1,1,13
6,7,1,2,1,20
6,7,1,3,1,27
6,7,1,4,1,34
6,7,1,5,1,41
6,7,2,1,1,19
6,7,2,2,1,26
6,7,2,3,1,33
6,7,2,4,1,40
6,7,2,5,1,47
6,7,3,1,1,25
6,7,3,2,1,32
6,7,3,3,1,39
6,7,3,4,1,46
6,7,3,5,1,53
6,7,4,1,1,31
6,7,4,2,1,38
6,7,4,3,1,45
6,7,4,4,1,52
6,7,4,5,1,59
6,7,5,1,1,37
6,7,5,2,1,44
6,7,5,3,1,51
6,7,5,4,1,58
6,7,5,5,1,65
6,8,1,1,1,14
6,8,1,2,1,22
6,8,1,3,1,30
6,8,1,4,1,38
6,8,1,5,1,46
6,8,2,1,1,20
6,8,2,2,1,28
6,8,2,3,1,36
6,8,2,4,1,44
6,8,2,5,1,52
6,8,3,1,1,26
6,8,3,2,1,34
6,8,3,3,1,42
6,8,3,4,1,50
6,8,3,5,1,58
6,8,4,1,1,32
6,8,4,2,1,40
6,8,4,3,1,48
6,8,4,4,1,56
6,8,4,5,1,64
6,8,5,1,1,38
6,8,5,2,1,46
6,8,5,3,1,54
6,8,5,4,1,62
6,8,5,5,1,70
6,9,1,1,1,15
6,9,1,2,1,24
6,9,1,3,1,33
6,9,1,4,1,42
6,9,1,5,1,51
6,9,2,1,1,21
6,9,2,2,1,30
6,9,2,3,1,39
6,9,2,4,1,48
6,9,2,5,1,57
6,9,3,1,1,27
6,9,3,2,1,36
6,9,3,3,1,45
6,9,3,4,1,54
6,9,3,5,1,63
6,9,4,1,1,33
6,9,4,2,1,42
6,9,4,3,1,51
6,9,4,4,1,60
6,9,4,5,1,69
6,9,5,1,1,39
6,9,5,2,1,48
6,9,5,3,1,57
6,9,5,4,1,66
6,9,5,5,1,75
7,3,1,1,1,10
7,3,1,2,1,13
7,3,1,3,1,16
7,3,1,4,1,19
7,3,1,5,1,22
7,3,2,1,1,17
7,3,2,2,1,20
7,3,2,3,1,23
7,3,2,4,1,26
7,3,2,5,1,29
7,3,3,1,1,24
7,3,3,2,1,27
7,3,3,3,1,30
7,3,3,4,1,33
7,3,3,5,1,36
7,3,4,1,1,31
7,3,4,2,1,34
7,3,4,3,1,37
7,3,4,4,1,40
7,3,4,5,1,43
7,3,5,1,1,38
7,3,5,2,1,41
7,3,5,3,1,44
7,3,5,4,1,47
7,3,5,5,1,50
7,4,1,1,1,11
7,4,1,2,1,15
7,4,1,3,1,19
7,4,1,4,1,23
7,4,1,5,1,27
7,4,2,1,1,18
7,4,2,2,1,22
7,4,2,3,1,26
7,4,2,4,1,30
7,4,2,5,1,34
7,4,3,1,1,25
7,4,3,2,1,29
7,4,3,3,1,33
7,4,3,4,1,37
7,4,3,5,1,41
7,4,4,1,1,32
7,4,4,2,1,36
7,4,4,3,1,40
7,4,4,4,1,44
7,4,4,5,1,48
7,4,5,1,1,39
7,4,5,2,1,43
7,4,5,3,1,47
7,4,5,4,1,51
7,4,5,5,1,55
7,5,1,1,1,12
7,5,1,2,1,17
7,5,1,3,1,22
7,5,1,4,1,27
7,5,1,5,1,32
7,5,2,1,1,19
7,5,2,2,1,24
7,5,2,3,1,29
7,5,2,4,1,34
7,5,2,5,1,39
7,5,3,1,1,26
7,5,3,2,1,31
7,5,3,3,1,36
7,5,3,4,1,41
7,5,3,5,1,46
7,5,4,1,1,33
7,5,4,2,1,38
7,5,4,3,1,43
7,5,4,4,1,48
7,5,4,5,1,53
7,5,5,1,1,40
7,5,5,2,1,45
7,5,5,3,1,50
7,5,5,4,1,55
7,5,5,5,1,60
7,6,1,1,1,13
7,6,1,2,1,19
7,6,1,3,1,25
7,6,1,4,1,31
7,6,1,5,1,37
7,6,2,1,1,20
7,6,2,2,1,26
7,6,2,3,1,32
7,6,2,4,1,38
7,6,2,5,1,44
7,6,3,1,1,27
7,6,3,2,1,33
7,6,3,3,1,39
7,6,3,4,1,45
7,6,3,5,1,51
7,6,4,1,1,34
7,6,4,2,1,40
7,6,4,3,1,46
7,6,4,4,1,52
7,6,4,5,1,58
7,6,5,1,1,41
7,6,5,2,1,47
7,6,5,3,1,53
7,6,5,4,1,59
7,6,5,5,1,65
7,7,1,1,1,14
7,7,1,2,1,21
7,7,1,3,1,28
7,7,1,4,1,35
7,7,1,5,1,42
7,7,2,1,1,21
7,7,2,2,1,28
7,7,2,3,1,35
7,7,2,4,1,42
7,7,2,5,1,49
7,7,3,1,1,28
7,7,3,2,1,35
7,7,3,3,1,42
7,7,3,4,1,49
7,7,3,5,1,56
7,7,4,1,1,35
7,7,4,2,1,42
7,7,4,3,1,49
7,7,4,4,1,56
7,7,4,5,1,63
7,7,5,1,1,42
7,7,5,2,1,49
7,7,5,3,1,56
7,7,5,4,1,63
7,7,5,5,1,70
7,8,1,1,1,15
7,8,1,2,1,23
7,8,1,3,1,31
7,8,1,4,1,39
7,8,1,5,1,47
7,8,2,1,1,22
7,8,2,2,1,30
7,8,2,3,1,38
7,8,2,4,1,46
7,8,2,5,1,54
7,8,3,1,1,29
7,8,3,2,1,37
7,8,3,3,1,45
7,8,3,4,1,53
7,8,3,5,1,61
7,8,4,1,1,36
7,8,4,2,1,44
7,8,4,3,1,52
7,8,4,4,1,60
7,8,4,5,1,68
7,8,5,1,1,43
7,8,5,2,1,51
7,8,5,3,1,59
7,8,5,4,1,67
7,8,5,5,1,75
7,9,1,1,1,16
7,9,1,2,1,25
7,9,1,3,1,34
7,9,1,4,1,43
7,9,1,5,1,52
7,9,2,1,1,23
7,9,2,2,1,32
7,9,2,3,1,41
7,9,2,4,1,50
7,9,2,5,1,59
7,9,3,1,1,30
7,9,3,2,1,39
7,9,3,3,1,48
7,9,3,4,1,57
7,9,3,5,1,66
7,9,4,1,1,37
7,9,4,2,1,46
7,9,4,3,1,55
7,9,4,4,1,64
7,9,4,5,1,73
7,9,5,1,1,44
7,9,5,2,1,53
7,9,5,3,1,62
7,9,5,4,1,71
7,9,5,5,1,80
8,3,1,1,1,11
8,3,1,2,1,14
8,3,1,3,1,17
8,3,1,4,1,20
8,3,1,5,1,23
8,3,2,1,1,19
8,3,2,2,1,22
8,3,2,3,1,25
8,3,2,4,1,28
8,3,2,5,1,31
8,3,3,1,1,27
8,3,3,2,1,30
8,3,3,3,1,33
8,3,3,4,1,36
8,3,3,5,1,39
8,3,4,1,1,35
8,3,4,2,1,38
8,3,4,3,1,41
8,3,4,4,1,44
8,3,4,5,1,47
8,3,5,1,1,43
8,3,5,2,1,46
8,3,5,3,1,49
8,3,5,4,1,52
8,3,5,5,1,55
8,4,1,1,1,12
8,4,1,2,1,16
8,4,1,3,1,20
8,4,1,4,1,24
8,4,1,5,1,28
8,4,2,1,1,20
8,4,2,2,1,24
8,4,2,3,1,28
8,4,2,4,1,32
8,4,2,5,1,36
8,4,3,1,1,28
8,4,3,2,1,32
8,4,3,3,1,36
8,4,3,4,1,40
8,4,3,5,1,44
8,4,4,1,1,36
8,4,4,2,1,40
8,4,4,3,1,44
8,4,4,4,1,48
8,4,4,5,1,52
8,4,5,1,1,44
8,4,5,2,1,48
8,4,5,3,1,52
8,4,5,4,1,56
8,4,5,5,1,60
8,5,1,1,1,13
8,5,1,2,1,18
8,5,1,3,1,23
8,5,1,4,1,28
8,5,1,5,1,33
8,5,2,1,1,21
8,5,2,2,1,26
8,5,2,3,1,31
8,5,2,4,1,36
8,5,2,5,1,41
8,5,3,1,1,29
8,5,3,2,1,34
8,5,3,3,1,39
8,5,3,4,1,44
8,5,3,5,1,49
8,5,4,1,1,37
8,5,4,2,1,42
8,5,4,3,1,47
8,5,4,4,1,52
8,5,4,5,1,57
8,5,5,1,1,45
8,5,5,2,1,50
8,5,5,3,1,55
8,5,5,4,1,60
8,5,5,5,1,65
8,6,1,1,1,14
8,6,1,2,1,20
8,6,1,3,1,26
8,6,1,4,1,32
8,6,1,5,1,38
8,6,2,1,1,22
8,6,2,2,1,28
8,6,2,3,1,34
8,6,2,4,1,40
8,6,2,5,1,46
8,6,3,1,1,30
8,6,3,2,1,36
8,6,3,3,1,42
8,6,3,4,1,48
8,6,3,5,1,54
8,6,4,1,1,38
8,6,4,2,1,44
8,6,4,3,1,50
8,6,4,4,1,56
8,6,4,5,1,62
8,6,5,1,1,46
8,6,5,2,1,52
8,6,5,3,1,58
8,6,5,4,1,64
8,6,5,5,1,70
8,7,1,1,1,15
8,7,1,2,1,22
8,7,1,3,1,29
8,7,1,4,1,36
8,7,1,5,1,43
8,7,2,1,1,23
8,7,2,2,1,30
8,7,2,3,1,37
8,7,2,4,1,44
8,7,2,5,1,51
8,7,3,1,1,31
8,7,3,2,1,38
8,7,3,3,1,45
8,7,3,4,1,52
8,7,3,5,1,59
8,7,4,1,1,39
8,7,4,2,1,46
8,7,4,3,1,53
8,7,4,4,1,60
8,7,4,5,1,67
8,7,5,1,1,47
8,7,5,2,1,54
8,7,5,3,1,61
8,7,5,4,1,68
8,7,5,5,1,75
8,8,1,1,1,16
8,8,1,2,1,24
8,8,1,3,1,32
8,8,1,4,1,40
8,8,1,5,1,48
8,8,2,1,1,24
8,8,2,2,1,32
8,8,2,3,1,40
8,8,2,4,1,48
8,8,2,5,1,56
8,8,3,1,1,32
8,8,3,2,1,40
8,8,3,3,1,48
8,8,3,4,1,56
8,8,3,5,1,64
8,8,4,1,1,40
8,8,4,2,1,48
8,8,4,3,1,56
8,8,4,4,1,64
8,8,4,5,1,72
8,8,5,1,1,48
8,8,5,2,1,56
8,8,5,3,1,64
8,8,5,4,1,72
8,8,5,5,1,80
8,9,1,1,1,17
8,9,1,2,1,26
8,9,1,3,1,35
8,9,1,4,1,44
8,9,1,5,1,53
8,9,2,1,1,25
8,9,2,2,1,34
8,9,2,3,1,43
8,9,2,4,1,52
8,9,2,5,1,61
8,9,3,1,1,33
8,9,3,2,1,42
8,9,3,3,1,51
8,9,3,4,1,60
8,9,3,5,1,69
8,9,4,1,1,41
8,9,4,2,1,50
8,9,4,3,1,59
8,9,4,4,1,68
8,9,4,5,1,77
8,9,5,1,1,49
8,9,5,2,1,58
8,9,5,3,1,67
8,9,5,4,1,76
8,9,5,5,1,85
9,3,1,1,1,12
9,3,1,2,1,15
9,3,1,3,1,18
9,3,1,4,1,21
9,3,1,5,1,24
9,3,2,1,1,21
9,3,2,2,1,24
9,3,2,3,1,27
9,3,2,4,1,30
9,3,2,5,1,33
9,3,3,1,1,30
9,3,3,2,1,33
9,3,3,3,1,36
9,3,3,4,1,39
9,3,3,5,1,42
9,3,4,1,1,39
9,3,4,2,1,42
9,3,4,3,1,45
9,3,4,4,1,48
9,3,4,5,1,51
9,3,5,1,1,48
9,3,5,2,1,51
9,3,5,3,1,54
9,3,5,4,1,57
9,3,5,5,1,60
9,4,1,1,1,13
9,4,1,2,1,17
9,4,1,3,1,21
9,4,1,4,1,25
9,4,1,5,1,29
9,4,2,1,1,22
9,4,2,2,1,26
9,4,2,3,1,30
9,4,2,4,1,34
9,4,2,5,1,38
9,4,3,1,1,31
9,4,3,2,1,35
9,4,3,3,1,39
9,4,3,4,1,43
9,4,3,5,1,47
9,4,4,1,1,40
9,4,4,2,1,44
9,4,4,3,1,48
9,4,4,4,1,52
9,4,4,5,1,56
9,4,5,1,1,49
9,4,5,2,1,53
9,4,5,3,1,57
9,4,5,4,1,61
9,4,5,5,1,65
9,5,1,1,1,14
9,5,1,2,1,19
9,5,1,3,1,24
9,5,1,4,1,29
9,5,1,5,1,34
9,5,2,1,1,23
9,5,2,2,1,28
9,5,2,3,1,33
9,5,2,4,1,38
9,5,2,5,1,43
9,5,3,1,1,32
9,5,3,2,1,37
9,5,3,3,1,42
9,5,3,4,1,47
9,5,3,5,1,52
9,5,4,1,1,41
9,5,4,2,1,46
9,5,4,3,1,51
9,5,4,4,1,56
9,5,4,5,1,61
9,5,5,1,1,50
9,5,5,2,1,55
9,5,5,3,1,60
9,5,5,4,1,65
9,5,5,5,1,70
9,6,1,1,1,15
9,6,1,2,1,21
9,6,1,3,1,27
9,6,1,4,1,33
9,6,1,5,1,39
9,6,2,1,1,24
9,6,2,2,1,30
9,6,2,3,1,36
9,6,2,4,1,42
9,6,2,5,1,48
9,6,3,1,1,33
9,6,3,2,1,39
9,6,3,3,1,45
9,6,3,4,1,51
9,6,3,5,1,57
9,6,4,1,1,42
9,6,4,2,1,48
9,6,4,3,1,54
9,6,4,4,1,60
9,6,4,5,1,66
9,6,5,1,1,51
9,6,5,2,1,57
9,6,5,3,1,63
9,6,5,4,1,69
9,6,5,5,1,75
9,7,1,1,1,16
9,7,1,2,1,23
9,7,1,3,1,30
9,7,1,4,1,37
9,7,1,5,1,44
9,7,2,1,1,25
9,7,2,2,1,32
9,7,2,3,1,39
9,7,2,4,1,46
9,7,2,5,1,53
9,7,3,1,1,34
9,7,3,2,1,41
9,7,3,3,1,48
