ad,kd,as,ks,q,p
4,-0.6666666666666666,1,1.0,2.29739670999407,2.2973967099940698
4,-0.6666666666666666,1,1.5,1.896155028678343,2.611023395419619
4,-0.6666666666666666,1,2.0,1.681792830507429,2.8284271247461903
4,-1.0,1,0.25,3.0314331330207964,1.3195079107728942
4,-1.0,1,0.3333333333333333,2.8284271247461903,1.414213562373095
4,-1.0,1,0.5,2.5198420997897464,1.5874010519681994
4,-1.0,1,0.6666666666666666,2.29739670999407,1.7411011265922482
4,-1.0,1,0.75,2.2081790273476245,1.8114473285278134
4,-1.0,1,1.0,2.0,2.0
4,-1.0,1,1.5,1.7411011265922482,2.29739670999407
4,-1.0,1,2.0,1.5874010519681994,2.5198420997897464
5,-0.25,1,0.25,25.0,2.23606797749979
5,-0.25,1,0.3333333333333333,15.784625888972982,2.508484553113519
5,-0.25,1,0.5,8.549879733383484,2.924017738212866
5,-0.25,1,0.6666666666666666,5.787789558853274,3.223605004590836
5,-0.25,1,0.75,5.0,3.34370152488211
5,-0.25,1,1.0,3.623898318388478,3.623898318388478
5,-0.25,1,1.5,2.5084845531135196,3.972987023509261
5,-0.25,1,2.0,2.044811765114791,4.1812551547518675
5,-0.3333333333333333,1,0.25,15.784625888972982,1.9932353156386884
5,-0.3333333333333333,1,0.3333333333333333,11.180339887498949,2.23606797749979
5,-0.3333333333333333,1,0.5,6.898648307306076,2.626527804403767
5,-0.3333333333333333,1,0.6666666666666666,5.0,2.924017738212866
5,-0.3333333333333333,1,0.75,4.417769788856186,3.0472094795111486
5,-0.3333333333333333,1,1.0,3.34370152488211,3.34370152488211
5,-0.3333333333333333,1,1.5,2.4057825252614324,3.7315094774875988
5,-0.3333333333333333,1,2.0,1.9932353156386882,3.972987023509261
5,-0.5,1,0.25,8.549879733383484,1.709975946676697
5,-0.5,1,0.3333333333333333,6.898648307306076,1.9036539387158782
5,-0.5,1,0.5,5.0,2.23606797749979
5,-0.5,1,0.6666666666666666,3.972987023509262,2.508484553113519
5,-0.5,1,0.75,3.623898318388478,2.626527804403767
5,-0.5,1,1.0,2.924017738212866,2.924017738212866
5,-0.5,1,1.5,2.23606797749979,3.34370152488211
5,-0.5,1,2.0,1.9036539387158786,3.623898318388478
5,-1.0,1,0.25,3.623898318388478,1.379729661461215
5,-1.0,1,0.3333333333333333,3.34370152488211,1.4953487812212205
5,-1.0,1,0.5,2.924017738212866,1.709975946676697
5,-1.0,1,0.6666666666666666,2.6265278044037674,1.9036539387158782
5,-1.0,1,0.75,2.5084845531135196,1.9932353156386882
5,-1.0,1,1.0,2.23606797749979,2.23606797749979
5,-1.0,1,1.5,1.9036539387158786,2.626527804403767
5,-1.0,1,2.0,1.7099759466766968,2.924017738212866
6,-0.25,1,0.25,36.0,2.449489742783178
6,-0.25,1,0.3333333333333333,21.576131089623324,2.7839270918155306
6,-0.25,1,0.5,10.902723556992836,3.3019272488946267
6,-0.25,1,0.6666666666666666,7.061423737457118,3.6806810235342735
6,-0.25,1,0.75,6.0,3.833658625477635
6,-0.25,1,1.0,4.192962712629476,4.192962712629475
6,-0.25,1,1.5,2.783927091815531,4.6450114197516585
6,-0.25,1,2.0,2.2174048860973308,4.9168844288883164
6,-0.3333333333333333,1,0.25,21.576131089623324,2.155228855539861
6,-0.3333333333333333,1,0.3333333333333333,14.696938456699069,2.449489742783178
6,-0.3333333333333333,1,0.5,8.585814486631536,2.930156051583521
6,-0.3333333333333333,1,0.6666666666666666,6.0,3.3019272488946267
6,-0.3333333333333333,1,0.75,5.227493023531211,3.457164911034136
6,-0.3333333333333333,1,1.0,3.833658625477635,3.8336586254776353
6,-0.3333333333333333,1,1.5,2.657333952941767,4.331808058265479
6,-0.3333333333333333,1,2.0,2.155228855539861,4.645011419751659
6,-0.5,1,0.25,10.902723556992836,1.81712059283214
6,-0.5,1,0.3333333333333333,8.585814486631536,2.047672511079219
6,-0.5,1,0.5,6.0,2.449489742783178
6,-0.5,1,0.6666666666666666,4.645011419751659,2.7839270918155306
6,-0.5,1,0.75,4.192962712629476,2.930156051583521
6,-0.5,1,1.0,3.3019272488946263,3.3019272488946267
6,-0.5,1,1.5,2.449489742783178,3.8336586254776353
6,-0.5,1,2.0,2.0476725110792193,4.192962712629475
6,-1.0,1,0.25,4.192962712629476,1.4309690811052553
6,-1.0,1,0.3333333333333333,3.833658625477635,1.5650845800732873
6,-1.0,1,0.5,3.3019272488946263,1.81712059283214
6,-1.0,1,0.6666666666666666,2.930156051583522,2.047672511079219
6,-1.0,1,0.75,2.783927091815531,2.155228855539861
6,-1.0,1,1.0,2.449489742783178,2.4494897427831783
6,-1.0,1,1.5,2.0476725110792193,2.9301560515835217
6,-1.0,1,2.0,1.8171205928321397,3.3019272488946267
7,-0.25,1,0.25,49.0,2.6457513110645907
7,-0.25,1,0.3333333333333333,28.10214673848774,3.040277081828705
7,-0.25,1,0.5,13.390518279406722,3.6593057100229713
7,-0.25,1,0.6666666666666666,8.354589860187344,4.117340236117732
7,-0.25,1,0.75,7.0,4.303517070658851
7,-0.25,1,1.0,4.743276393803367,4.743276393803367
7,-0.25,1,1.5,3.040277081828705,5.301145794871872
7,-0.25,1,2.0,2.3746473805961164,5.638950182171996
7,-0.3333333333333333,1,0.25,28.10214673848774,2.3024217239402236
7,-0.3333333333333333,1,0.3333333333333333,18.520259177452136,2.6457513110645907
7,-0.3333333333333333,1,0.5,10.330412131161868,3.2140958497160383
7,-0.3333333333333333,1,0.6666666666666666,7.0,3.6593057100229713
7,-0.3333333333333333,1,0.75,6.026851607884975,3.8465189279566565
7,-0.3333333333333333,1,1.0,4.303517070658851,4.303517070658851
7,-0.3333333333333333,1,1.5,2.890430739558958,4.914098426801509
7,-0.3333333333333333,1,2.0,2.3024217239402236,5.301145794871872
7,-0.5,1,0.25,13.390518279406722,1.9129311827723892
7,-0.5,1,0.3333333333333333,10.330412131161868,2.1779064244827797
7,-0.5,1,0.5,7.0,2.6457513110645907
7,-0.5,1,0.6666666666666666,5.301145794871873,3.040277081828705
7,-0.5,1,0.75,4.743276393803367,3.214095849716039
7,-0.5,1,1.0,3.6593057100229713,3.6593057100229713
7,-0.5,1,1.5,2.6457513110645907,4.303517070658851
7,-0.5,1,2.0,2.17790642448278,4.743276393803367
7,-1.0,1,0.25,4.743276393803367,1.4757731615945522
7,-1.0,1,0.3333333333333333,4.303517070658851,1.6265765616977859
7,-1.0,1,0.5,3.6593057100229713,1.9129311827723892
7,-1.0,1,0.6666666666666666,3.2140958497160392,2.1779064244827797
7,-1.0,1,0.75,3.040277081828705,2.302421723940224
7,-1.0,1,1.0,2.6457513110645907,2.6457513110645903
7,-1.0,1,1.5,2.17790642448278,3.2140958497160383
7,-1.0,1,2.0,1.912931182772389,3.6593057100229722
3,-0.25,2,0.3333333333333333,2.0038754738031512,2.521468646642724
3,-0.25,2,0.5,1.7170713638299977,2.620741394208897
3,-0.25,2,1.0,1.3831618672225916,2.766323734445183
3,-0.3333333333333333,2,0.3333333333333333,1.8371173070873836,2.449489742783178
3,-0.3333333333333333,2,0.5,1.626707656796548,2.5508490012515814
3,-0.3333333333333333,2,1.0,1.3554030054147672,2.7108060108295344
3,-0.5,2,0.3333333333333333,1.626707656796548,2.352158045049347
3,-0.5,2,0.5,1.5,2.449489742783178
3,-0.5,2,1.0,1.3103706971044482,2.620741394208897
3,-1.0,2,0.3333333333333333,1.3554030054147672,2.2133638394006434
3,-1.0,2,0.5,1.3103706971044482,2.289428485106664
3,-1.0,2,1.0,1.224744871391589,2.4494897427831783
4,-0.25,2,0.3333333333333333,3.281341424030552,2.971988578273897
4,-0.25,2,0.5,2.5198420997897464,3.1748021039363987
4,-0.25,2,1.0,1.7411011265922482,3.4822022531844965
4,-0.3333333333333333,2,0.3333333333333333,2.8284271247461903,2.8284271247461903
4,-0.3333333333333333,2,0.5,2.29739670999407,3.031433133020796
4,-0.3333333333333333,2,1.0,1.681792830507429,3.3635856610148585
4,-0.5,2,0.3333333333333333,2.29739670999407,2.6390158215457884
4,-0.5,2,0.5,2.0,2.8284271247461903
4,-0.5,2,1.0,1.5874010519681994,3.174802103936399
4,-0.6666666666666666,2,0.3333333333333333,2.0,2.5198420997897464
4,-0.6666666666666666,2,0.5,1.8114473285278134,2.6918003852647123
4,-0.6666666666666666,2,1.0,1.5157165665103982,3.031433133020796
4,-1.0,2,0.3333333333333333,1.681792830507429,2.378414230005442
4,-1.0,2,0.5,1.5874010519681994,2.5198420997897464
4,-1.0,2,1.0,1.4142135623730951,2.82842712474619
5,-0.25,2,0.3333333333333333,4.8104186212918805,3.3761698432507754
5,-0.25,2,0.5,3.393022020743633,3.684031498640387
5,-0.25,2,1.0,2.081383018504683,4.162766037009366
5,-0.3333333333333333,2,0.3333333333333333,3.952847075210474,3.1622776601683795
5,-0.3333333333333333,2,0.5,3.0028110849535787,3.4657242157757318
5,-0.3333333333333333,2,1.0,1.9881768219176266,3.9763536438352536
5,-0.5,2,0.3333333333333333,3.0028110849535787,2.885399811814427
5,-0.5,2,0.5,2.5,3.1622776601683795
5,-0.5,2,1.0,1.8420157493201932,3.684031498640387
5,-1.0,2,0.3333333333333333,1.9881768219176266,2.5148668593658705
5,-1.0,2,0.5,1.8420157493201932,2.7144176165949068
5,-1.0,2,1.0,1.5811388300841898,3.1622776601683795
6,-0.25,2,0.3333333333333333,6.575399600789129,3.7468880091489583
6,-0.25,2,0.5,4.3267487109222245,4.160167646103808
6,-0.25,2,1.0,2.4082246852806923,4.816449370561385
6,-0.3333333333333333,2,0.3333333333333333,5.196152422706632,3.4641016151377544
6,-0.3333333333333333,2,0.5,3.7371928188465526,3.8663640898635254
6,-0.3333333333333333,2,1.0,2.2795070569547775,4.559014113909555
6,-0.5,2,0.3333333333333333,3.7371928188465526,3.1036911478307188
6,-0.5,2,0.5,3.0,3.4641016151377544
6,-0.5,2,1.0,2.080083823051904,4.160167646103808
6,-1.0,2,0.3333333333333333,2.2795070569547775,2.632148025904985
6,-1.0,2,0.5,2.080083823051904,2.8844991406148166
6,-1.0,2,1.0,1.7320508075688772,3.4641016151377553
7,-0.25,2,0.3333333333333333,8.56422514666858,4.091909510088992
7,-0.25,2,0.5,5.314030700782409,4.610436292058447
7,-0.25,2,1.0,2.724296895429098,5.448593790858196
7,-0.3333333333333333,2,0.3333333333333333,6.547900426854397,3.7416573867739418
7,-0.3333333333333333,2,0.5,4.496573049932039,4.24102489968264
7,-0.3333333333333333,2,1.0,2.5588865599815867,5.117773119963173
7,-0.5,2,0.3333333333333333,4.496573049932039,3.3010888478979763
7,-0.5,2,0.5,3.5,3.7416573867739418
7,-0.5,2,1.0,2.3052181460292234,4.610436292058447
7,-1.0,2,0.3333333333333333,2.5588865599815867,2.7355647997347607
7,-1.0,2,0.5,2.3052181460292234,3.0365889718756627
7,-1.0,2,1.0,1.8708286933869707,3.7416573867739418
8,-0.25,2,0.3333333333333333,10.767201541058851,4.416358054695249
8,-0.25,2,0.5,6.3496042078727974,5.039684199579493
8,-0.25,2,1.0,3.0314331330207964,6.062866266041592
8,-0.3333333333333333,2,0.3333333333333333,8.0,4.0
8,-0.3333333333333333,2,0.5,5.278031643091579,4.5947934199881395
8,-0.3333333333333333,2,1.0,2.8284271247461903,5.656854249492381
8,-0.5,2,0.3333333333333333,5.278031643091579,3.482202253184496
8,-0.5,2,0.5,4.0,4.0
8,-0.5,2,1.0,2.5198420997897464,5.039684199579493
8,-0.75,2,0.3333333333333333,3.595403892782168,3.0639327146719473
8,-0.75,2,0.5,3.0314331330207964,3.4822022531844965
8,-0.75,2,1.0,2.2081790273476245,4.41635805469525
8,-1.0,2,0.3333333333333333,2.8284271247461903,2.82842712474619
8,-1.0,2,0.5,2.5198420997897464,3.1748021039363987
8,-1.0,2,1.0,2.0,4.0
4,-0.25,3,1.0,1.2587833483932025,3.776350045179608
4,-0.3333333333333333,3,1.0,1.2408064788027995,3.7224194364083982
4,-0.5,3,1.0,1.2114137285547597,3.6342411856642793
4,-0.6666666666666666,3,1.0,1.1884016386440022,3.5652049159320067
4,-1.0,3,1.0,1.1547005383792515,3.464101615137755
5,-0.25,3,1.0,1.5048007524123905,4.514402257237171
5,-0.3333333333333333,3,1.0,1.4668528946556556,4.400558683966967
5,-0.5,3,1.0,1.4057211088362487,4.2171633265087465
5,-1.0,3,1.0,1.2909944487358056,3.872983346207417
6,-0.25,3,1.0,1.7411011265922482,5.223303379776745
6,-0.3333333333333333,3,1.0,1.681792830507429,5.045378491522287
6,-0.5,3,1.0,1.5874010519681994,4.762203155904599
6,-1.0,3,1.0,1.4142135623730951,4.242640687119285
7,-0.25,3,1.0,1.9696153863029238,5.90884615890877
7,-0.3333333333333333,3,1.0,1.8879156603305163,5.663746980991548
7,-0.5,3,1.0,1.7592106959680256,5.277632087904077
7,-1.0,3,1.0,1.5275252316519468,4.58257569495584
8,-0.25,3,1.0,2.191669106022968,6.575007318068903
8,-0.3333333333333333,3,1.0,2.0867794400977164,6.260338320293149
8,-0.5,3,1.0,1.9229994270765445,5.768998281229633
8,-0.75,3,1.0,1.7515022685590502,5.254506805677151
8,-1.0,3,1.0,1.632993161855452,4.898979485566356
9,-0.25,3,1.0,2.4082246852806923,7.224674055842076
9,-0.3333333333333333,3,1.0,2.2795070569547775,6.8385211708643325
9,-0.5,3,1.0,2.080083823051904,6.240251469155712
9,-0.6666666666666666,3,1.0,1.933182044931763,5.799546134795288
9,-1.0,3,1.0,1.7320508075688772,5.196152422706633
5,-0.25,4,0.6666666666666666,1.2756161652105813,4.704787372775472
5,-0.25,4,1.0,1.1954406247375462,4.781762498950185
5,-0.25,4,2.0,1.1042594305568985,4.877555559895383
5,-0.3333333333333333,4,0.6666666666666666,1.25,4.641588833612779
5,-0.3333333333333333,4,1.0,1.1821770112539698,4.728708045015879
5,-0.3333333333333333,4,2.0,1.1003551051404936,4.843125429634987
5,-0.5,4,0.6666666666666666,1.2107813574087467,4.54398764239077
5,-0.5,4,1.0,1.1603972084031948,4.641588833612778
5,-0.5,4,2.0,1.0933620739432781,4.781762498950185
5,-1.0,4,0.6666666666666666,1.143262629818316,4.373448295773112
5,-1.0,4,1.0,1.118033988749895,4.47213595499958
5,-1.0,4,2.0,1.077217345015942,4.641588833612778
6,-0.25,4,0.6666666666666666,1.5563223536908786,5.371880729207495
6,-0.25,4,1.0,1.3831618672225916,5.532647468890366
6,-0.25,4,2.0,1.1974648711484035,5.735688470537851
6,-0.3333333333333333,4,0.6666666666666666,1.5,5.241482788417794
6,-0.3333333333333333,4,1.0,1.3554030054147672,5.421612021659069
6,-0.3333333333333333,4,2.0,1.189782789484386,5.662332344612988
6,-0.5,4,0.6666666666666666,1.415583086153247,5.042937293285448
6,-0.5,4,1.0,1.3103706971044482,5.241482788417794
6,-0.5,4,2.0,1.1760790225246736,5.532647468890366
6,-1.0,4,0.6666666666666666,1.275424500625791,4.704316090098694
6,-1.0,4,1.0,1.224744871391589,4.898979485566357
6,-1.0,4,2.0,1.1447142425533319,5.241482788417794
7,-0.25,4,0.6666666666666666,1.8413333399548981,6.009176162935579
7,-0.25,4,1.0,1.5646976811514672,6.258790724605868
7,-0.25,4,2.0,1.28238051492397,6.577999140226667
7,-0.3333333333333333,4,0.6666666666666666,1.75,5.808785733563704
7,-0.3333333333333333,4,1.0,1.5215230518074698,6.08609220722988
7,-0.3333333333333333,4,2.0,1.2710398407285912,6.462169106877449
7,-0.5,4,0.6666666666666666,1.6155422767193623,5.507301797862944
7,-0.5,4,1.0,1.452196433390926,5.808785733563704
7,-0.5,4,2.0,1.2508787635704217,6.258790724605868
7,-1.0,4,0.6666666666666666,1.3990164762290163,5.003515054281687
7,-1.0,4,1.0,1.3228756555322954,5.2915026221291805
7,-1.0,4,2.0,1.205071132087615,5.808785733563703
8,-0.25,4,0.6666666666666666,2.1300821788799253,6.622026239078486
8,-0.25,4,1.0,1.7411011265922482,6.964404506368993
8,-0.25,4,2.0,1.360790000174377,7.406997698298324
8,-0.3333333333333333,4,0.6666666666666666,2.0,6.349604207872798
8,-0.3333333333333333,4,1.0,1.681792830507429,6.727171322029717
8,-0.3333333333333333,4,2.0,1.3459001926323562,7.245789314111254
8,-0.5,4,0.6666666666666666,1.8114473285278134,5.943977156547794
8,-0.5,4,1.0,1.5874010519681994,6.349604207872798
8,-0.5,4,2.0,1.3195079107728942,6.964404506368993
8,-0.75,4,0.6666666666666666,1.6311419669655502,5.542697355922781
8,-0.75,4,1.0,1.4859942891369484,5.943977156547794
8,-0.75,4,2.0,1.2866648980094317,6.622026239078486
8,-1.0,4,0.6666666666666666,1.5157165665103982,5.278031643091577
8,-1.0,4,1.0,1.4142135623730951,5.65685424949238
8,-1.0,4,2.0,1.2599210498948732,6.3496042078727974
9,-0.25,4,0.6666666666666666,2.422139268597916,7.214275642207714
9,-0.25,4,1.0,1.9131367509386863,7.652547003754744
9,-0.25,4,2.0,1.4339221176344628,8.224530557765208
9,-0.3333333333333333,4,0.6666666666666666,2.25,6.868285455319992
9,-0.3333333333333333,4,1.0,1.8371173070873836,7.3484692283495345
9,-0.3333333333333333,4,2.0,1.415583086153247,8.015501895212605
9,-0.5,4,0.6666666666666666,2.0038754738031512,6.35780413600229
9,-0.5,4,1.0,1.7170713638299977,6.868285455319992
9,-0.5,4,2.0,1.3831618672225916,7.652547003754746
9,-0.6666666666666666,4,0.6666666666666666,1.8371173070873836,6.0
9,-0.6666666666666666,4,1.0,1.626707656796548,6.506830627186192
9,-0.6666666666666666,4,2.0,1.3554030054147672,7.3484692283495345
9,-1.0,4,0.6666666666666666,1.626707656796548,5.532647468890366
9,-1.0,4,1.0,1.5,6.0
9,-1.0,4,2.0,1.3103706971044482,6.868285455319993
10,-0.25,4,0.6666666666666666,2.71716726060621,7.788806357951077
10,-0.25,4,1.0,2.081383018504683,8.325532074018732
10,-0.25,4,2.0,1.5026651907000792,9.032010701366822
10,-0.3333333333333333,4,0.6666666666666666,2.5,7.368062997280774
10,-0.3333333333333333,4,1.0,1.9881768219176266,7.952707287670507
10,-0.3333333333333333,4,2.0,1.4809681479725867,8.773066621237415
10,-0.5,4,0.6666666666666666,2.193266655309354,6.752339686501552
10,-0.5,4,1.0,1.8420157493201932,7.368062997280774
10,-0.5,4,2.0,1.4426999059072136,8.325532074018732
10,-1.0,4,0.6666666666666666,1.732862107887866,5.770799623628854
10,-1.0,4,1.0,1.5811388300841898,6.324555320336759
10,-1.0,4,2.0,1.3572088082974532,7.3680629972807745
6,-0.25,5,1.0,1.1570310048031527,5.785155024015763
6,-0.3333333333333333,5,1.0,1.1465313506452401,5.732656753226201
6,-0.5,5,1.0,1.129243234657234,5.646216173286171
6,-1.0,5,1.0,1.0954451150103321,5.477225575051661
7,-0.25,5,1.0,1.308887826607858,6.544439133039291
7,-0.3333333333333333,5,1.0,1.2870518013148857,6.435259006574429
7,-0.5,5,1.0,1.2514649491351946,6.257324745675974
7,-1.0,5,1.0,1.1832159566199232,5.916079783099616
8,-0.25,5,1.0,1.4564513624208644,7.282256812104321
8,-0.3333333333333333,5,1.0,1.4226235280311383,7.113117640155691
8,-0.5,5,1.0,1.3679807573413576,6.839903786706788
8,-0.75,5,1.0,1.308097121809168,6.54048560904584
8,-1.0,5,1.0,1.2649110640673518,6.324555320336758
9,-0.25,5,1.0,1.60036116503796,8.0018058251898
9,-0.3333333333333333,5,1.0,1.5540120384668108,7.770060192334054
9,-0.5,5,1.0,1.479727244598282,7.39863622299141
9,-0.6666666666666666,5,1.0,1.4228643658675872,7.114321829337935
9,-1.0,5,1.0,1.3416407864998738,6.708203932499369
10,-0.25,5,1.0,1.7411011265922482,8.705505632961241
10,-0.3333333333333333,5,1.0,1.681792830507429,8.408964152537147
10,-0.5,5,1.0,1.5874010519681994,7.937005259840998
10,-1.0,5,1.0,1.4142135623730951,7.071067811865475
11,-0.25,5,1.0,1.87904917005244,9.3952458502622
11,-0.3333333333333333,5,1.0,1.8064128360710052,9.032064180355025
11,-0.5,5,1.0,1.6915381116229842,8.457690558114923
11,-1.0,5,1.0,1.4832396974191326,7.416198487095662
7,-0.25,6,1.0,1.131246977111509,6.787481862669053
7,-0.3333333333333333,6,1.0,1.1225613678950552,6.73536820737033
7,-0.5,6,1.0,1.1082332935251626,6.649399761150975
7,-1.0,6,1.0,1.0801234497346435,6.48074069840786
8,-0.25,6,1.0,1.2587833483932025,7.552700090359216
8,-0.3333333333333333,6,1.0,1.2408064788027995,7.4448388728167965
8,-0.5,6,1.0,1.2114137285547597,7.268482371328559
8,-0.75,6,1.0,1.1786736203248172,7.072041721948904
8,-1.0,6,1.0,1.1547005383792515,6.92820323027551
9,-0.25,6,1.0,1.3831618672225916,8.29897120333555
9,-0.3333333333333333,6,1.0,1.3554030054147672,8.132418032488603
9,-0.5,6,1.0,1.3103706971044482,7.86222418262669
9,-0.6666666666666666,6,1.0,1.275424500625791,7.652547003754744
9,-1.0,6,1.0,1.224744871391589,7.348469228349535
10,-0.25,6,1.0,1.5048007524123905,9.028804514474341
10,-0.3333333333333333,6,1.0,1.4668528946556556,8.801117367933934
10,-0.5,6,1.0,1.4057211088362487,8.434326653017493
10,-1.0,6,1.0,1.2909944487358056,7.745966692414834
11,-0.25,6,1.0,1.6240266356320547,9.74415981379233
11,-0.3333333333333333,6,1.0,1.5755459587340541,9.453275752404325
11,-0.5,6,1.0,1.497939557845947,8.987637347075681
11,-1.0,6,1.0,1.35400640077266,8.12403840463596
12,-0.25,6,1.0,1.7411011265922482,10.44660675955349
12,-0.3333333333333333,6,1.0,1.681792830507429,10.090756983044574
12,-0.5,6,1.0,1.5874010519681994,9.524406311809198
12,-1.0,6,1.0,1.4142135623730951,8.48528137423857
